param_id,param_name,host,endpoint_id,endpoint_method,endpoint_path,location,param_type,semantic_type,seen_count,is_reflected,reflection_count,example_values,phase,phase_status,flow_id,payload_description,outcome_summary,started_at,completed_at
05bb2d14-dae8-4d4b-9d95-94b19c4d6ae0,authorization,myapp.local,b9b8e072-c077-4dde-a24b-2ea97b8b9bf0,DELETE,/api/BasketItems/19,header,string,jwt,1,0,0,"[""Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MSwidXNlcm5hbWUiOiIiLCJlbWFpbCI6ImFkbWluQGp1aWNlLXNoLm9wIiwicGFzc3dvcmQiOiIwMTkyMDIzYTdiYmQ3MzI1MDUxNmYwNjlkZjE4YjUwMCIsInJvbGUiOiJhZG1pbiIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiIiLCJwcm9maWxlSW1hZ2UiOiJhc3NldHMvcHVibGljL2ltYWdlcy91cGxvYWRzL2RlZmF1bHRBZG1pbi5wbmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc4MjYzNjY5MX0.TCLeb23ZP57y1olJOXEiz4OiMzRmplq2nlm3CCfWLkxMfNudFHUyKlbdNXtFEb-yrnDcIpHcXCNt9NnpzMZcWBSevHO7ezSomVEjIkR4BEvs4tgVoLEtTS7DxQqeADg44nb34DTAaO-pRsYXFMfpzavqNvho2RdZiS2Nucwd9fk""]",iv_identifier,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,__TL_000001__,HTTP 200  not reflected,2026-06-28T08:54:08.289822+00:00,2026-06-28T08:54:08.307397+00:00
05bb2d14-dae8-4d4b-9d95-94b19c4d6ae0,authorization,myapp.local,b9b8e072-c077-4dde-a24b-2ea97b8b9bf0,DELETE,/api/BasketItems/19,header,string,jwt,1,0,0,"[""Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MSwidXNlcm5hbWUiOiIiLCJlbWFpbCI6ImFkbWluQGp1aWNlLXNoLm9wIiwicGFzc3dvcmQiOiIwMTkyMDIzYTdiYmQ3MzI1MDUxNmYwNjlkZjE4YjUwMCIsInJvbGUiOiJhZG1pbiIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiIiLCJwcm9maWxlSW1hZ2UiOiJhc3NldHMvcHVibGljL2ltYWdlcy91cGxvYWRzL2RlZmF1bHRBZG1pbi5wbmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc4MjYzNjY5MX0.TCLeb23ZP57y1olJOXEiz4OiMzRmplq2nlm3CCfWLkxMfNudFHUyKlbdNXtFEb-yrnDcIpHcXCNt9NnpzMZcWBSevHO7ezSomVEjIkR4BEvs4tgVoLEtTS7DxQqeADg44nb34DTAaO-pRsYXFMfpzavqNvho2RdZiS2Nucwd9fk""]",iv_length,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"a*n for n in 1,4,8,16,32,64,128,256,512,1024",max_accepted=1024,2026-06-28T08:54:08.696808+00:00,2026-06-28T08:54:08.827690+00:00
05bb2d14-dae8-4d4b-9d95-94b19c4d6ae0,authorization,myapp.local,b9b8e072-c077-4dde-a24b-2ea97b8b9bf0,DELETE,/api/BasketItems/19,header,string,jwt,1,0,0,"[""Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MSwidXNlcm5hbWUiOiIiLCJlbWFpbCI6ImFkbWluQGp1aWNlLXNoLm9wIiwicGFzc3dvcmQiOiIwMTkyMDIzYTdiYmQ3MzI1MDUxNmYwNjlkZjE4YjUwMCIsInJvbGUiOiJhZG1pbiIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiIiLCJwcm9maWxlSW1hZ2UiOiJhc3NldHMvcHVibGljL2ltYWdlcy91cGxvYWRzL2RlZmF1bHRBZG1pbi5wbmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc4MjYzNjY5MX0.TCLeb23ZP57y1olJOXEiz4OiMzRmplq2nlm3CCfWLkxMfNudFHUyKlbdNXtFEb-yrnDcIpHcXCNt9NnpzMZcWBSevHO7ezSomVEjIkR4BEvs4tgVoLEtTS7DxQqeADg44nb34DTAaO-pRsYXFMfpzavqNvho2RdZiS2Nucwd9fk""]",iv_transformations,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,,error: unexpected: Illegal header value b'  __TL_TrANsFoRm__  ',2026-06-28T08:54:09.026970+00:00,2026-06-28T08:54:09.040388+00:00
05bb2d14-dae8-4d4b-9d95-94b19c4d6ae0,authorization,myapp.local,b9b8e072-c077-4dde-a24b-2ea97b8b9bf0,DELETE,/api/BasketItems/19,header,string,jwt,1,0,0,"[""Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MSwidXNlcm5hbWUiOiIiLCJlbWFpbCI6ImFkbWluQGp1aWNlLXNoLm9wIiwicGFzc3dvcmQiOiIwMTkyMDIzYTdiYmQ3MzI1MDUxNmYwNjlkZjE4YjUwMCIsInJvbGUiOiJhZG1pbiIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiIiLCJwcm9maWxlSW1hZ2UiOiJhc3NldHMvcHVibGljL2ltYWdlcy91cGxvYWRzL2RlZmF1bHRBZG1pbi5wbmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc4MjYzNjY5MX0.TCLeb23ZP57y1olJOXEiz4OiMzRmplq2nlm3CCfWLkxMfNudFHUyKlbdNXtFEb-yrnDcIpHcXCNt9NnpzMZcWBSevHO7ezSomVEjIkR4BEvs4tgVoLEtTS7DxQqeADg44nb34DTAaO-pRsYXFMfpzavqNvho2RdZiS2Nucwd9fk""]",iv_types,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,type probes (int/float/uuid/email/...),"accepted=integer,float,boolean,uuid,email,url,timestamp,iso_date,hash_md5,string,empty,null_str  rejected=none",2026-06-28T08:54:08.853997+00:00,2026-06-28T08:54:09.003301+00:00
05bb2d14-dae8-4d4b-9d95-94b19c4d6ae0,authorization,myapp.local,b9b8e072-c077-4dde-a24b-2ea97b8b9bf0,DELETE,/api/BasketItems/19,header,string,jwt,1,0,0,"[""Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MSwidXNlcm5hbWUiOiIiLCJlbWFpbCI6ImFkbWluQGp1aWNlLXNoLm9wIiwicGFzc3dvcmQiOiIwMTkyMDIzYTdiYmQ3MzI1MDUxNmYwNjlkZjE4YjUwMCIsInJvbGUiOiJhZG1pbiIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiIiLCJwcm9maWxlSW1hZ2UiOiJhc3NldHMvcHVibGljL2ltYWdlcy91cGxvYWRzL2RlZmF1bHRBZG1pbi5wbmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc4MjYzNjY5MX0.TCLeb23ZP57y1olJOXEiz4OiMzRmplq2nlm3CCfWLkxMfNudFHUyKlbdNXtFEb-yrnDcIpHcXCNt9NnpzMZcWBSevHO7ezSomVEjIkR4BEvs4tgVoLEtTS7DxQqeADg44nb34DTAaO-pRsYXFMfpzavqNvho2RdZiS2Nucwd9fk""]",iv_validation,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"validation probes: empty,whitespace,null_byte,very_long,special_chars,html_injection,negative_int,float",empty=accepted  whitespace=  null_byte=  very_long=accepted  special_chars=accepted  html_injection=accepted  negative_int=accepted  float=accepted,2026-06-28T08:54:09.070406+00:00,2026-06-28T08:54:09.156986+00:00
df2f5411-2046-4182-b3f8-a43e82891b32,authorization,myapp.local,5d3fc259-ae1c-4cc9-8e25-e32c7af793eb,GET,/api/Addresss,header,string,jwt,2,0,0,"[""Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MSwidXNlcm5hbWUiOiIiLCJlbWFpbCI6ImFkbWluQGp1aWNlLXNoLm9wIiwicGFzc3dvcmQiOiIwMTkyMDIzYTdiYmQ3MzI1MDUxNmYwNjlkZjE4YjUwMCIsInJvbGUiOiJhZG1pbiIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiIiLCJwcm9maWxlSW1hZ2UiOiJhc3NldHMvcHVibGljL2ltYWdlcy91cGxvYWRzL2RlZmF1bHRBZG1pbi5wbmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc4MjYzNjY5MX0.TCLeb23ZP57y1olJOXEiz4OiMzRmplq2nlm3CCfWLkxMfNudFHUyKlbdNXtFEb-yrnDcIpHcXCNt9NnpzMZcWBSevHO7ezSomVEjIkR4BEvs4tgVoLEtTS7DxQqeADg44nb34DTAaO-pRsYXFMfpzavqNvho2RdZiS2Nucwd9fk""]",iv_baseline,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"(original flow, no mutation)",HTTP 200  441 bytes  application/json; charset=utf-8,2026-06-28T08:54:08.246134+00:00,2026-06-28T08:54:08.265408+00:00
df2f5411-2046-4182-b3f8-a43e82891b32,authorization,myapp.local,5d3fc259-ae1c-4cc9-8e25-e32c7af793eb,GET,/api/Addresss,header,string,jwt,2,0,0,"[""Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MSwidXNlcm5hbWUiOiIiLCJlbWFpbCI6ImFkbWluQGp1aWNlLXNoLm9wIiwicGFzc3dvcmQiOiIwMTkyMDIzYTdiYmQ3MzI1MDUxNmYwNjlkZjE4YjUwMCIsInJvbGUiOiJhZG1pbiIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiIiLCJwcm9maWxlSW1hZ2UiOiJhc3NldHMvcHVibGljL2ltYWdlcy91cGxvYWRzL2RlZmF1bHRBZG1pbi5wbmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc4MjYzNjY5MX0.TCLeb23ZP57y1olJOXEiz4OiMzRmplq2nlm3CCfWLkxMfNudFHUyKlbdNXtFEb-yrnDcIpHcXCNt9NnpzMZcWBSevHO7ezSomVEjIkR4BEvs4tgVoLEtTS7DxQqeADg44nb34DTAaO-pRsYXFMfpzavqNvho2RdZiS2Nucwd9fk""]",iv_characters,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"test{char}value for each of:   "" # % & ' ( ) + , - . / 1 : ; < = > ? @ [ \ ] _ ` a { }",accepted=24  removed_or_escaped=5,2026-06-28T08:54:08.331452+00:00,2026-06-28T08:54:08.665400+00:00
df2f5411-2046-4182-b3f8-a43e82891b32,authorization,myapp.local,5d3fc259-ae1c-4cc9-8e25-e32c7af793eb,GET,/api/Addresss,header,string,jwt,2,0,0,"[""Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MSwidXNlcm5hbWUiOiIiLCJlbWFpbCI6ImFkbWluQGp1aWNlLXNoLm9wIiwicGFzc3dvcmQiOiIwMTkyMDIzYTdiYmQ3MzI1MDUxNmYwNjlkZjE4YjUwMCIsInJvbGUiOiJhZG1pbiIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiIiLCJwcm9maWxlSW1hZ2UiOiJhc3NldHMvcHVibGljL2ltYWdlcy91cGxvYWRzL2RlZmF1bHRBZG1pbi5wbmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc4MjYzNjY5MX0.TCLeb23ZP57y1olJOXEiz4OiMzRmplq2nlm3CCfWLkxMfNudFHUyKlbdNXtFEb-yrnDcIpHcXCNt9NnpzMZcWBSevHO7ezSomVEjIkR4BEvs4tgVoLEtTS7DxQqeADg44nb34DTAaO-pRsYXFMfpzavqNvho2RdZiS2Nucwd9fk""]",iv_identifier,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,__TL_000001__,HTTP 200  not reflected,2026-06-28T08:54:08.289822+00:00,2026-06-28T08:54:08.307397+00:00
df2f5411-2046-4182-b3f8-a43e82891b32,authorization,myapp.local,5d3fc259-ae1c-4cc9-8e25-e32c7af793eb,GET,/api/Addresss,header,string,jwt,2,0,0,"[""Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MSwidXNlcm5hbWUiOiIiLCJlbWFpbCI6ImFkbWluQGp1aWNlLXNoLm9wIiwicGFzc3dvcmQiOiIwMTkyMDIzYTdiYmQ3MzI1MDUxNmYwNjlkZjE4YjUwMCIsInJvbGUiOiJhZG1pbiIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiIiLCJwcm9maWxlSW1hZ2UiOiJhc3NldHMvcHVibGljL2ltYWdlcy91cGxvYWRzL2RlZmF1bHRBZG1pbi5wbmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc4MjYzNjY5MX0.TCLeb23ZP57y1olJOXEiz4OiMzRmplq2nlm3CCfWLkxMfNudFHUyKlbdNXtFEb-yrnDcIpHcXCNt9NnpzMZcWBSevHO7ezSomVEjIkR4BEvs4tgVoLEtTS7DxQqeADg44nb34DTAaO-pRsYXFMfpzavqNvho2RdZiS2Nucwd9fk""]",iv_length,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"a*n for n in 1,4,8,16,32,64,128,256,512,1024",max_accepted=1024,2026-06-28T08:54:08.696808+00:00,2026-06-28T08:54:08.827690+00:00
df2f5411-2046-4182-b3f8-a43e82891b32,authorization,myapp.local,5d3fc259-ae1c-4cc9-8e25-e32c7af793eb,GET,/api/Addresss,header,string,jwt,2,0,0,"[""Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MSwidXNlcm5hbWUiOiIiLCJlbWFpbCI6ImFkbWluQGp1aWNlLXNoLm9wIiwicGFzc3dvcmQiOiIwMTkyMDIzYTdiYmQ3MzI1MDUxNmYwNjlkZjE4YjUwMCIsInJvbGUiOiJhZG1pbiIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiIiLCJwcm9maWxlSW1hZ2UiOiJhc3NldHMvcHVibGljL2ltYWdlcy91cGxvYWRzL2RlZmF1bHRBZG1pbi5wbmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc4MjYzNjY5MX0.TCLeb23ZP57y1olJOXEiz4OiMzRmplq2nlm3CCfWLkxMfNudFHUyKlbdNXtFEb-yrnDcIpHcXCNt9NnpzMZcWBSevHO7ezSomVEjIkR4BEvs4tgVoLEtTS7DxQqeADg44nb34DTAaO-pRsYXFMfpzavqNvho2RdZiS2Nucwd9fk""]",iv_transformations,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,,error: unexpected: Illegal header value b'  __TL_TrANsFoRm__  ',2026-06-28T08:54:09.026970+00:00,2026-06-28T08:54:09.040388+00:00
df2f5411-2046-4182-b3f8-a43e82891b32,authorization,myapp.local,5d3fc259-ae1c-4cc9-8e25-e32c7af793eb,GET,/api/Addresss,header,string,jwt,2,0,0,"[""Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MSwidXNlcm5hbWUiOiIiLCJlbWFpbCI6ImFkbWluQGp1aWNlLXNoLm9wIiwicGFzc3dvcmQiOiIwMTkyMDIzYTdiYmQ3MzI1MDUxNmYwNjlkZjE4YjUwMCIsInJvbGUiOiJhZG1pbiIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiIiLCJwcm9maWxlSW1hZ2UiOiJhc3NldHMvcHVibGljL2ltYWdlcy91cGxvYWRzL2RlZmF1bHRBZG1pbi5wbmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc4MjYzNjY5MX0.TCLeb23ZP57y1olJOXEiz4OiMzRmplq2nlm3CCfWLkxMfNudFHUyKlbdNXtFEb-yrnDcIpHcXCNt9NnpzMZcWBSevHO7ezSomVEjIkR4BEvs4tgVoLEtTS7DxQqeADg44nb34DTAaO-pRsYXFMfpzavqNvho2RdZiS2Nucwd9fk""]",iv_types,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,type probes (int/float/uuid/email/...),"accepted=integer,float,boolean,uuid,email,url,timestamp,iso_date,hash_md5,string,empty,null_str  rejected=none",2026-06-28T08:54:08.853997+00:00,2026-06-28T08:54:09.003301+00:00
df2f5411-2046-4182-b3f8-a43e82891b32,authorization,myapp.local,5d3fc259-ae1c-4cc9-8e25-e32c7af793eb,GET,/api/Addresss,header,string,jwt,2,0,0,"[""Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MSwidXNlcm5hbWUiOiIiLCJlbWFpbCI6ImFkbWluQGp1aWNlLXNoLm9wIiwicGFzc3dvcmQiOiIwMTkyMDIzYTdiYmQ3MzI1MDUxNmYwNjlkZjE4YjUwMCIsInJvbGUiOiJhZG1pbiIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiIiLCJwcm9maWxlSW1hZ2UiOiJhc3NldHMvcHVibGljL2ltYWdlcy91cGxvYWRzL2RlZmF1bHRBZG1pbi5wbmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc4MjYzNjY5MX0.TCLeb23ZP57y1olJOXEiz4OiMzRmplq2nlm3CCfWLkxMfNudFHUyKlbdNXtFEb-yrnDcIpHcXCNt9NnpzMZcWBSevHO7ezSomVEjIkR4BEvs4tgVoLEtTS7DxQqeADg44nb34DTAaO-pRsYXFMfpzavqNvho2RdZiS2Nucwd9fk""]",iv_validation,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"validation probes: empty,whitespace,null_byte,very_long,special_chars,html_injection,negative_int,float",empty=accepted  whitespace=  null_byte=  very_long=accepted  special_chars=accepted  html_injection=accepted  negative_int=accepted  float=accepted,2026-06-28T08:54:09.070406+00:00,2026-06-28T08:54:09.156986+00:00
31b8d810-8321-40d7-af90-1dad62bff694,authorization,myapp.local,7ebc0875-f1e7-4ee5-8a5c-21b5374d96eb,GET,/api/Addresss/7,header,string,jwt,3,0,0,"[""Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MSwidXNlcm5hbWUiOiIiLCJlbWFpbCI6ImFkbWluQGp1aWNlLXNoLm9wIiwicGFzc3dvcmQiOiIwMTkyMDIzYTdiYmQ3MzI1MDUxNmYwNjlkZjE4YjUwMCIsInJvbGUiOiJhZG1pbiIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiIiLCJwcm9maWxlSW1hZ2UiOiJhc3NldHMvcHVibGljL2ltYWdlcy91cGxvYWRzL2RlZmF1bHRBZG1pbi5wbmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc4MjYzNjY5MX0.TCLeb23ZP57y1olJOXEiz4OiMzRmplq2nlm3CCfWLkxMfNudFHUyKlbdNXtFEb-yrnDcIpHcXCNt9NnpzMZcWBSevHO7ezSomVEjIkR4BEvs4tgVoLEtTS7DxQqeADg44nb34DTAaO-pRsYXFMfpzavqNvho2RdZiS2Nucwd9fk""]",iv_baseline,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"(original flow, no mutation)",HTTP 200  441 bytes  application/json; charset=utf-8,2026-06-28T08:54:08.246134+00:00,2026-06-28T08:54:08.265408+00:00
31b8d810-8321-40d7-af90-1dad62bff694,authorization,myapp.local,7ebc0875-f1e7-4ee5-8a5c-21b5374d96eb,GET,/api/Addresss/7,header,string,jwt,3,0,0,"[""Bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MSwidXNlcm5hbWUiOiIiLCJlbWFpbCI6ImFkbWluQGp1aWNlLXNoLm9wIiwicGFzc3dvcmQiOiIwMTkyMDIzYTdiYmQ3MzI1MDUxNmYwNjlkZjE4YjUwMCIsInJvbGUiOiJhZG1pbiIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiIiLCJwcm9maWxlSW1hZ2UiOiJhc3NldHMvcHVibGljL2ltYWdlcy91cGxvYWRzL2RlZmF1bHRBZG1pbi5wbmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjYtMDYtMjggMDE6MDQ6NTQuNzQ1ICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc4MjYzNjY5MX0.TCLeb23ZP57y1olJOXEiz4OiMzRmplq2nlm3CCfWLkxMfNudFHUyKlbdNXtFEb-yrnDcIpHcXCNt9NnpzMZcWBSevHO7ezSomVEjIkR4BEvs4tgVoLEtTS7DxQqeADg44nb34DTAaO-pRsYXFMfpzavqNvho2RdZiS2Nucwd9fk""]",iv_characters,completed,2848a11a-d850-441a-ad04-0a32b0a36a16,"test{char}value for each of:   "" # % & ' ( ) + , - . / 1 : ; < = > ? @ [ \ ] _ ` a { }",accepted=24  removed_or_escaped=5,2026-06-28T08:54:08.331452+00:00,2026-06-28T08:54:08.665400+00:00
